2SXPS_ID,name,ra,dec,e_pos,AstromType,l,b,MeanOffAxisAngle,OrigErr90,NearestNeighbour,NearestOKNeighbour,Exposure,FirstObsDate,LastObsDate,FirstObsMET,LastObsMET,FirstDetDate,LastDetDate,FirstDetMET,LastDetMET,FirstBlindDetDate,LastBlindDetDate,FirstBlindDetMET,LastBlindDetMET,NumObs,NumBlindDetObs,NumDetObs,BestDetectionID,NonBlindDet_band0,NonBlindDet_band1,NonBlindDet_band2,NonBlindDet_band3,DetFlag,FieldFlag,DetFlag_band0,DetFlag_band1,DetFlag_band2,DetFlag_band3,OpticalLoadingWarning,StrayLightWarning,NearBrightSourceWarning,IsPotentialAlias,PotentialAliasList,Rate_band0,Rate_band0_pos,Rate_band0_neg,HR1,HR1_pos,HR1_neg,HR2,HR2_pos,HR2_neg,Rate_band1,Rate_band1_pos,Rate_band1_neg,Rate_band2,Rate_band2_pos,Rate_band2_neg,Rate_band3,Rate_band3_pos,Rate_band3_neg,Counts_band0,Counts_band1,Counts_band2,Counts_band3,BgCounts_band0,BgCounts_band1,BgCounts_band2,BgCounts_band3,RateCF_band0,RateCF_band1,RateCF_band2,RateCF_band3,UL_band0,UL_band1,UL_band2,UL_band3,PeakRate_band0,PeakRate_band0_pos,PeakRate_band0_neg,PeakRate_band1,PeakRate_band1_pos,PeakRate_band1_neg,PeakRate_band2,PeakRate_band2_pos,PeakRate_band2_neg,PeakRate_band3,PeakRate_band3_pos,PeakRate_band3_neg,GalacticNH,PvarPchiSnapshot_band0,PvarPchiSnapshot_band1,PvarPchiSnapshot_band2,PvarPchiSnapshot_band3,PvarPchiSnapshot_HR1,PvarPchiSnapshot_HR2,PvarPchiObsID_band0,PvarPchiObsID_band1,PvarPchiObsID_band2,PvarPchiObsID_band3,PvarPchiObsID_HR1,PvarPchiObsID_HR2,WhichPow,WhichAPEC,PowECFO,PowECFU,PowFlux,PowFlux_pos,PowFlux_neg,PowUnabsFlux,PowUnabsFlux_pos,PowUnabsFlux_neg,APECECFO,APECECFU,APECFlux,APECFlux_pos,APECFlux_neg,APECUnabsFlux,APECUnabsFlux_pos,APECUnabsFlux_neg,PowPeakFlux,PowPeakFlux_pos,PowPeakFlux_neg,PowPeakUnabsFlux,PowPeakUnabsFlux_pos,PowPeakUnabsFlux_neg,APECPeakFlux,APECPeakFlux_pos,APECPeakFlux_neg,APECPeakUnabsFlux,APECPeakUnabsFlux_pos,APECPeakUnabsFlux_neg,FixedPowECFO,FixedPowECFU,FixedPowFlux,FixedPowFlux_pos,FixedPowFlux_neg,FixedPowUnabsFlux,FixedPowUnabsFlux_pos,FixedPowUnabsFlux_neg,FixedAPECECFO,FixedAPECECFU,FixedAPECFlux,FixedAPECFlux_pos,FixedAPECFlux_neg,FixedAPECUnabsFlux,FixedAPECUnabsFlux_pos,FixedAPECUnabsFlux_neg,InterpPowECFO,InterpPowECFU,InterpPowNH,InterpPowNH_pos,InterpPowNH_neg,InterpPowGamma,InterpPowGamma_pos,InterpPowGamma_neg,InterpPowFlux,InterpPowFlux_pos,InterpPowFlux_neg,InterpPowUnabsFlux,InterpPowUnabsFlux_pos,InterpPowUnabsFlux_neg,InterpAPECECFO,InterpAPECECFU,InterpAPECNH,InterpAPECNH_pos,InterpAPECNH_neg,InterpAPECkT,InterpAPECkT_pos,InterpAPECkT_neg,InterpAPECFlux,InterpAPECFlux_pos,InterpAPECFlux_neg,InterpAPECUnabsFlux,InterpAPECUnabsFlux_pos,InterpAPECUnabsFlux_neg,P_pow,P_APEC,FittedPowECFO,FittedPowECFU,FittedPowNH,FittedPowNH_pos,FittedPowNH_neg,FittedPowGamma,FittedPowGamma_pos,FittedPowGamma_neg,FittedPowFlux,FittedPowFlux_pos,FittedPowFlux_neg,FittedPowUnabsFlux,FittedPowUnabsFlux_pos,FittedPowUnabsFlux_neg,FittedPowCstat,FittedPowDOF,FittedPowReducedChi2,FittedAPECECFO,FittedAPECECFU,FittedAPECNH,FittedAPECNH_pos,FittedAPECNH_neg,FittedAPECkT,FittedAPECkT_pos,FittedAPECkT_neg,FittedAPECFlux,FittedAPECFlux_pos,FittedAPECFlux_neg,FittedAPECUnabsFlux,FittedAPECUnabsFlux_pos,FittedAPECUnabsFlux_neg,FittedAPECCstat,FittedAPECDOF,FittedAPECReducedChi2,HasSpec,NumExternalMatches,NumExternalMatches_slim,MatchInROSHRI,MatchIn2RXS,MatchIn3XMMDR8,MatchIn3XMM_Stack,MatchInXMMSL2,MatchInSwiftFT,MatchIn1SWXRT,MatchInXRTGRB,MatchInSDSSQSO,MatchIn2MASS,MatchInUSNOB1,MatchIn2CSC,MatchIn1SXPS,MatchInALLWISE,field,catalog,flux,cat
18340,2SXPS J002200.0-720719,5.50017,-72.12203,2.5,1,306.11008,-44.82412,10.13,3.6,190.51,190.51,129753,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,76,1,1,3107360,1,0,1,0,0,0,0,-1,1,0,0.0,0,0,0,,0.000304,0.0001196,-0.0001196,0.242,0.2323,-0.2164,-0.091,0.1954,-0.2178,1.702e-05,7.217e-05,-1.702e-05,0.000148,6.527e-05,-6.527e-05,6.306e-05,7.515e-05,-6.306e-05,75,23.0,25.0,27.0,46.9,21.4,11.3,21.2,2.03,2.03,2.03,2.03,0.0006146,0.0002063,0.0003417,0.0002573,0.0002998,8.93e-05,-8.271e-05,1.702e-05,7.217e-05,-1.702e-05,0.000148,6.527e-05,-6.527e-05,4.955e-05,4.539e-05,-4.072e-05,7.87e+20,0.997,0.948,1.0,0.579,0.422,0.422,0.966,0.966,0.966,0.966,1.0,1.0,1.0,1.0,4.497e-11,5.09e-11,1.367e-14,5.3763e-15,-5.3763e-15,1.547e-14,6.0857e-15,-6.0857e-15,4.397e-11,4.584e-11,1.336e-14,5.2571e-15,-5.2571e-15,1.393e-14,5.4811e-15,-5.4811e-15,1.3483e-14,4.0156e-15,-3.719e-15,1.5262e-14,4.5455e-15,-4.2101e-15,1.3184e-14,3.927e-15,-3.6368e-15,1.3746e-14,4.0939e-15,-3.7918e-15,4.357e-11,4.879e-11,1.324e-14,5.2096e-15,-5.2096e-15,1.483e-14,5.8335e-15,-5.8335e-15,2.186e-11,2.689e-11,6.645e-15,2.6137e-15,-2.6137e-15,8.173e-15,3.2148e-15,-3.2148e-15,4.497e-11,5.09e-11,9.57e+20,2.5522e+21,1.0,1.66,0.64507,1.0,1.367e-14,5.3763e-15,-5.3763e-15,1.547e-14,6.0857e-15,-6.0857e-15,4.397e-11,4.584e-11,3.436e+20,2.0031e+21,1.0,7.897,-1.0,1.0,1.336e-14,5.2571e-15,-5.2571e-15,1.393e-14,5.4811e-15,-5.4811e-15,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47Tuc,2SXPS,1.367e-14,2SXPS
18517,2SXPS J002402.6-715354,6.01087,-71.89837,3.1,1,305.93907,-45.06958,10.14,4.5,114.83,114.83,128809,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,74,1,1,3107351,1,0,0,0,0,0,0,2,2,2,0.0,0,0,0,,0.0003369,0.0001186,-0.0001186,-0.335,0.2025,-0.2249,0.267,0.2512,-0.2001,0.0001158,7.751e-05,-7.751e-05,4.784e-05,5.777e-05,-4.784e-05,8.934e-05,7.491e-05,-7.491e-05,78,32.0,17.0,29.0,46.3,21.1,12.5,20.6,2.0,2.0,2.0,2.0,0.000648,0.0003178,0.0002075,0.0002841,0.008747,0.005534,-0.003938,0.003317,0.005161,-0.002515,4.398e-05,3.903e-05,-3.397e-05,0.003197,0.005144,-0.002512,7.82e+20,0.26,0.899,0.976,0.529,1.0,0.372,0.759,0.759,0.759,0.759,1.0,1.0,0.0,0.0,4.357e-11,4.876e-11,1.468e-14,5.1665e-15,-5.1665e-15,1.643e-14,5.7826e-15,-5.7826e-15,2.186e-11,2.687e-11,7.365e-15,2.5928e-15,-2.5928e-15,9.05e-15,3.1861e-15,-3.1861e-15,3.8108e-13,2.4111e-13,-1.716e-13,4.2652e-13,2.6986e-13,-1.9203e-13,1.9124e-13,1.21e-13,-8.6105e-14,2.35e-13,1.4869e-13,-1.0581e-13,4.357e-11,4.876e-11,1.468e-14,5.1665e-15,-5.1665e-15,1.643e-14,5.7826e-15,-5.7826e-15,2.186e-11,2.687e-11,7.365e-15,2.5928e-15,-2.5928e-15,9.05e-15,3.1861e-15,-3.1861e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,47Tuc,2SXPS,1.468e-14,2SXPS
19791,2SXPS J002618.5-720135,6.57746,-72.02643,2.2,1,305.66739,-44.96812,10.31,3.1,196.29,196.29,121544,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,71,1,1,3107345,1,0,0,1,0,0,0,-1,2,0,0.0,0,0,0,,0.0004962,0.0001269,-0.0001269,-0.08,0.3011,-0.3228,0.625,0.1572,-0.1191,1.806e-05,7.137e-05,-1.806e-05,4.32e-05,5.743e-05,-4.32e-05,0.0003487,9.324e-05,-9.324e-05,86,21.0,15.0,50.0,41.8,19.4,11.2,18.9,1.97,1.97,1.97,1.97,0.0008395,0.0002073,0.0002047,0.0006189,0.005642,0.00378,-0.00269,0.001342,0.002319,-0.001142,0.002993,0.002916,-0.001787,0.0003487,9.324e-05,-9.324e-05,8.05e+20,0.994,1.0,0.339,0.993,0.596,0.0981,0.959,0.959,0.959,0.959,1.0,1.0,0.0,0.0,4.361e-11,4.893e-11,2.164e-14,5.5361e-15,-5.5361e-15,2.428e-14,6.2113e-15,-6.2113e-15,2.185e-11,2.699e-11,1.084e-14,2.7739e-15,-2.7739e-15,1.339e-14,3.4264e-15,-3.4264e-15,2.4606e-13,1.6484e-13,-1.173e-13,2.7607e-13,1.8494e-13,-1.3161e-13,1.2329e-13,8.26e-14,-5.8776e-14,1.5229e-13,1.0202e-13,-7.2601e-14,4.361e-11,4.893e-11,2.164e-14,5.5361e-15,-5.5361e-15,2.428e-14,6.2113e-15,-6.2113e-15,2.185e-11,2.699e-11,1.084e-14,2.7739e-15,-2.7739e-15,1.339e-14,3.4264e-15,-3.4264e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,47Tuc,2SXPS,2.164e-14,2SXPS
20579,2SXPS J002517.3-721303,6.32224,-72.21767,2.9,1,305.73902,-44.76779,10.11,4.2,67.02,67.02,117500,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,74,1,1,3107373,0,0,0,0,0,0,0,-1,-1,0,0.0,0,0,0,,0.0002979,0.0001927,-0.0001927,-0.429,0.2203,-0.2478,0.534,0.1935,-0.1872,3.036e-05,0.0001241,-3.036e-05,0.0,5.848e-05,0.0,0.0001504,0.0001286,-0.0001286,64,24.0,11.0,29.0,47.7,22.3,13.4,20.8,3.35,3.35,3.35,3.35,0.0007605,0.0003543,0.000224,0.0004843,0.000203,9.17e-05,-8.445e-05,3.036e-05,0.0001241,-3.036e-05,0.0,5.848e-05,0.0,9.924e-05,6.123e-05,-5.427e-05,8.14e+20,0.0317,1.0,5.02e-11,1.85e-05,1.0,0.393,2.13e-09,2.13e-09,2.13e-09,2.13e-09,1.0,1.0,0.0,0.0,4.363e-11,4.899e-11,1.3e-14,8.4063e-15,-8.4063e-15,1.459e-14,9.4402e-15,-9.4402e-15,2.185e-11,2.704e-11,6.508e-15,4.2095e-15,-4.2095e-15,8.055e-15,5.2103e-15,-5.2103e-15,8.8577e-15,4.0004e-15,-3.684e-15,9.9471e-15,4.4924e-15,-4.1372e-15,4.4355e-15,2.003e-15,-1.8448e-15,5.4901e-15,2.4795e-15,-2.2835e-15,4.363e-11,4.899e-11,1.3e-14,8.4063e-15,-8.4063e-15,1.459e-14,9.4402e-15,-9.4402e-15,2.185e-11,2.704e-11,6.508e-15,4.2095e-15,-4.2095e-15,8.055e-15,5.2103e-15,-5.2103e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47Tuc,2SXPS,1.3e-14,2SXPS
20940,2SXPS J002602.8-715822,6.51202,-71.97286,1.6,1,305.7062,-45.01837,10.47,2.2,156.37,206.13,115802,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,67,1,6,3107329,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,,0.0009608,0.0001535,-0.0001535,0.061,0.1113,-0.125,-0.51,0.1418,-0.1432,0.0003489,9.894e-05,-9.894e-05,0.0004568,9.374e-05,-9.374e-05,5.631e-05,7.85e-05,-5.631e-05,123,49.0,50.0,24.0,42.5,19.8,11.7,19.3,2.06,2.06,2.06,2.06,0.00139,0.0006335,0.0007439,0.0002616,0.005389,0.003618,-0.002575,0.001647,0.001099,-0.0007823,0.004297,0.003236,-0.002179,4.83e-05,4.688e-05,-4.188e-05,8e+20,0.44,0.99,0.361,0.532,0.308,1.0,0.49,0.49,0.49,0.49,0.148,1.0,2.0,2.0,1.937e-11,1.01e-10,1.861e-14,2.9726e-15,-2.9726e-15,9.703e-14,1.55e-14,-1.55e-14,2.624e-11,2.848e-11,2.521e-14,4.0275e-15,-4.0275e-15,2.737e-14,4.3715e-15,-4.3715e-15,1.0437e-13,7.0077e-14,-4.987e-14,5.4423e-13,3.6541e-13,-2.6003e-13,1.4141e-13,9.495e-14,-6.7565e-14,1.5349e-13,1.0306e-13,-7.3336e-14,4.36e-11,4.888e-11,4.189e-14,6.6914e-15,-6.6914e-15,4.697e-14,7.5028e-15,-7.5028e-15,2.185e-11,2.696e-11,2.1e-14,3.3542e-15,-3.3542e-15,2.59e-14,4.1375e-15,-4.1375e-15,2.821e-11,6.807e-11,2.33e+21,1.5345e+21,-1.0594e+21,2.916,0.72772,-0.53783,2.71e-14,4.3299e-15,-4.3299e-15,6.54e-14,1.0448e-14,-1.0448e-14,,,,,,,,,,,,,,,1.0,0.42,1.937e-11,1.01e-10,4.277e+21,5.3611e+21,-4.2771e+21,3.461,4.0212,-2.2707,1.861e-14,2.9726e-15,-2.9726e-15,9.703e-14,1.55e-14,-1.55e-14,18.7,18.0,1.43,2.624e-11,2.848e-11,4.5e+20,2.3049e+21,-4.5001e+20,2.732,-2.732,-1.2119,2.521e-14,4.0275e-15,-4.0275e-15,2.737e-14,4.3715e-15,-4.3715e-15,19.3,18.0,1.36,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,47Tuc,2SXPS,1.861e-14,2SXPS
29962,2SXPS J002219.2-715550,5.5804,-71.9306,2.7,1,306.11886,-45.01704,10.85,3.9,73.0,126.31,83785,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,59,1,2,3107366,1,0,0,1,0,0,0,-1,2,0,0.0,0,0,0,,0.0009027,0.0003934,-0.0003934,-0.297,0.1906,-0.2301,0.538,0.1599,-0.1423,7.987e-05,0.000237,-7.987e-05,3.771e-05,0.000173,-3.771e-05,0.0005936,0.0002769,-0.0002769,55,17.0,9.0,29.0,33.4,15.1,8.1,14.8,6.65,6.65,6.65,6.65,0.001943,0.0007257,0.0005584,0.001383,0.003557,0.002371,-0.001687,7.987e-05,0.000237,-7.987e-05,0.00185,0.001774,-0.001086,0.002755,0.002119,-0.001428,7.75e+20,0.0423,0.00314,1.77e-08,0.122,0.0376,1.0,0.466,0.466,0.466,0.466,,,0.0,0.0,4.355e-11,4.871e-11,3.931e-14,1.7133e-14,-1.7133e-14,4.397e-14,1.9162e-14,-1.9162e-14,2.187e-11,2.683e-11,1.974e-14,8.6024e-15,-8.6024e-15,2.422e-14,1.0554e-14,-1.0554e-14,1.5492e-13,1.0327e-13,-7.349e-14,1.7326e-13,1.1549e-13,-8.2187e-14,7.7785e-14,5.185e-14,-3.6897e-14,9.5432e-14,6.3612e-14,-4.5267e-14,4.355e-11,4.871e-11,3.931e-14,1.7133e-14,-1.7133e-14,4.397e-14,1.9162e-14,-1.9162e-14,2.187e-11,2.683e-11,1.974e-14,8.6024e-15,-8.6024e-15,2.422e-14,1.0554e-14,-1.0554e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,47Tuc,2SXPS,3.931e-14,2SXPS
