2SXPS_ID,name,ra,dec,e_pos,AstromType,l,b,MeanOffAxisAngle,OrigErr90,NearestNeighbour,NearestOKNeighbour,Exposure,FirstObsDate,LastObsDate,FirstObsMET,LastObsMET,FirstDetDate,LastDetDate,FirstDetMET,LastDetMET,FirstBlindDetDate,LastBlindDetDate,FirstBlindDetMET,LastBlindDetMET,NumObs,NumBlindDetObs,NumDetObs,BestDetectionID,NonBlindDet_band0,NonBlindDet_band1,NonBlindDet_band2,NonBlindDet_band3,DetFlag,FieldFlag,DetFlag_band0,DetFlag_band1,DetFlag_band2,DetFlag_band3,OpticalLoadingWarning,StrayLightWarning,NearBrightSourceWarning,IsPotentialAlias,PotentialAliasList,Rate_band0,Rate_band0_pos,Rate_band0_neg,HR1,HR1_pos,HR1_neg,HR2,HR2_pos,HR2_neg,Rate_band1,Rate_band1_pos,Rate_band1_neg,Rate_band2,Rate_band2_pos,Rate_band2_neg,Rate_band3,Rate_band3_pos,Rate_band3_neg,Counts_band0,Counts_band1,Counts_band2,Counts_band3,BgCounts_band0,BgCounts_band1,BgCounts_band2,BgCounts_band3,RateCF_band0,RateCF_band1,RateCF_band2,RateCF_band3,UL_band0,UL_band1,UL_band2,UL_band3,PeakRate_band0,PeakRate_band0_pos,PeakRate_band0_neg,PeakRate_band1,PeakRate_band1_pos,PeakRate_band1_neg,PeakRate_band2,PeakRate_band2_pos,PeakRate_band2_neg,PeakRate_band3,PeakRate_band3_pos,PeakRate_band3_neg,GalacticNH,PvarPchiSnapshot_band0,PvarPchiSnapshot_band1,PvarPchiSnapshot_band2,PvarPchiSnapshot_band3,PvarPchiSnapshot_HR1,PvarPchiSnapshot_HR2,PvarPchiObsID_band0,PvarPchiObsID_band1,PvarPchiObsID_band2,PvarPchiObsID_band3,PvarPchiObsID_HR1,PvarPchiObsID_HR2,WhichPow,WhichAPEC,PowECFO,PowECFU,PowFlux,PowFlux_pos,PowFlux_neg,PowUnabsFlux,PowUnabsFlux_pos,PowUnabsFlux_neg,APECECFO,APECECFU,APECFlux,APECFlux_pos,APECFlux_neg,APECUnabsFlux,APECUnabsFlux_pos,APECUnabsFlux_neg,PowPeakFlux,PowPeakFlux_pos,PowPeakFlux_neg,PowPeakUnabsFlux,PowPeakUnabsFlux_pos,PowPeakUnabsFlux_neg,APECPeakFlux,APECPeakFlux_pos,APECPeakFlux_neg,APECPeakUnabsFlux,APECPeakUnabsFlux_pos,APECPeakUnabsFlux_neg,FixedPowECFO,FixedPowECFU,FixedPowFlux,FixedPowFlux_pos,FixedPowFlux_neg,FixedPowUnabsFlux,FixedPowUnabsFlux_pos,FixedPowUnabsFlux_neg,FixedAPECECFO,FixedAPECECFU,FixedAPECFlux,FixedAPECFlux_pos,FixedAPECFlux_neg,FixedAPECUnabsFlux,FixedAPECUnabsFlux_pos,FixedAPECUnabsFlux_neg,InterpPowECFO,InterpPowECFU,InterpPowNH,InterpPowNH_pos,InterpPowNH_neg,InterpPowGamma,InterpPowGamma_pos,InterpPowGamma_neg,InterpPowFlux,InterpPowFlux_pos,InterpPowFlux_neg,InterpPowUnabsFlux,InterpPowUnabsFlux_pos,InterpPowUnabsFlux_neg,InterpAPECECFO,InterpAPECECFU,InterpAPECNH,InterpAPECNH_pos,InterpAPECNH_neg,InterpAPECkT,InterpAPECkT_pos,InterpAPECkT_neg,InterpAPECFlux,InterpAPECFlux_pos,InterpAPECFlux_neg,InterpAPECUnabsFlux,InterpAPECUnabsFlux_pos,InterpAPECUnabsFlux_neg,P_pow,P_APEC,FittedPowECFO,FittedPowECFU,FittedPowNH,FittedPowNH_pos,FittedPowNH_neg,FittedPowGamma,FittedPowGamma_pos,FittedPowGamma_neg,FittedPowFlux,FittedPowFlux_pos,FittedPowFlux_neg,FittedPowUnabsFlux,FittedPowUnabsFlux_pos,FittedPowUnabsFlux_neg,FittedPowCstat,FittedPowDOF,FittedPowReducedChi2,FittedAPECECFO,FittedAPECECFU,FittedAPECNH,FittedAPECNH_pos,FittedAPECNH_neg,FittedAPECkT,FittedAPECkT_pos,FittedAPECkT_neg,FittedAPECFlux,FittedAPECFlux_pos,FittedAPECFlux_neg,FittedAPECUnabsFlux,FittedAPECUnabsFlux_pos,FittedAPECUnabsFlux_neg,FittedAPECCstat,FittedAPECDOF,FittedAPECReducedChi2,HasSpec,NumExternalMatches,NumExternalMatches_slim,MatchInROSHRI,MatchIn2RXS,MatchIn3XMMDR8,MatchIn3XMM_Stack,MatchInXMMSL2,MatchInSwiftFT,MatchIn1SWXRT,MatchInXRTGRB,MatchInSDSSQSO,MatchIn2MASS,MatchInUSNOB1,MatchIn2CSC,MatchIn1SXPS,MatchInALLWISE,field,catalog,flux,cat
32906,2SXPS J002142.0-715959,5.42501,-71.99984,3.8,1,306.17021,-44.94096,10.9,5.7,225.02,232.98,76867,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,57,1,2,3107385,0,0,0,0,0,0,0,-1,-1,-1,0.0,0,0,0,,0.0003416,0.0002044,-0.0002044,-0.158,0.2254,-0.2323,0.026,0.2527,-0.2502,9.629e-05,0.0001332,-9.629e-05,0.0001008,0.0001064,-0.0001008,2.43e-05,0.0001255,-2.43e-05,40,16.0,11.0,13.0,26.4,12.2,6.98,12.0,3.76,3.76,3.76,3.76,0.0008633,0.0004662,0.0004217,0.00038,0.005408,0.004148,-0.002791,0.001652,0.002849,-0.001401,0.00181,0.002887,-0.001411,0.001741,0.002874,-0.001407,7.76e+20,0.377,0.998,0.399,0.868,,,0.0344,0.0344,0.0344,0.0344,,,0.0,0.0,4.355e-11,4.872e-11,1.488e-14,8.9047e-15,-8.9047e-15,1.664e-14,9.9605e-15,-9.9605e-15,2.187e-11,2.684e-11,7.469e-15,4.4706e-15,-4.4706e-15,9.166e-15,5.4864e-15,-5.4864e-15,2.3554e-13,1.8064e-13,-1.216e-13,2.6346e-13,2.0206e-13,-1.3596e-13,1.1825e-13,9.069e-14,-6.1025e-14,1.4512e-13,1.113e-13,-7.4891e-14,4.355e-11,4.872e-11,1.488e-14,8.9047e-15,-8.9047e-15,1.664e-14,9.9605e-15,-9.9605e-15,2.187e-11,2.684e-11,7.469e-15,4.4706e-15,-4.4706e-15,9.166e-15,5.4864e-15,-5.4864e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,47Tuc,2SXPS,1.488e-14,2SXPS
34317,2SXPS J002610.5-721127,6.54413,-72.19105,4.8,1,305.64969,-44.80366,10.96,7.3,224.24,224.24,73743,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,58,1,2,3107382,1,0,0,0,0,0,0,-1,-1,-1,0.0,0,0,0,,0.0006137,0.0002477,-0.0002477,-0.296,0.2272,-0.2258,0.419,0.1953,-0.1941,0.0001056,0.0001599,-0.0001056,5.495e-05,0.0001165,-5.495e-05,0.0002736,0.0001657,-0.0001657,47,17.0,9.0,21.0,25.9,13.4,7.11,11.6,4.16,4.16,4.16,4.16,0.001292,0.0005444,0.0004089,0.0007403,0.0006137,0.0002477,-0.0002477,0.007788,0.007481,-0.004575,5.495e-05,0.0001165,-5.495e-05,0.0002736,0.0001657,-0.0001657,8.17e+20,0.105,0.0014,0.43,0.899,,,0.224,0.224,0.224,0.224,,,0.0,0.0,4.363e-11,4.902e-11,2.678e-14,1.081e-14,-1.081e-14,3.009e-14,1.2144e-14,-1.2144e-14,2.184e-11,2.706e-11,1.341e-14,5.4117e-15,-5.4117e-15,1.661e-14,6.704e-15,-6.704e-15,2.678e-14,1.081e-14,-1.081e-14,3.0085e-14,1.2144e-14,-1.2144e-14,1.3407e-14,5.412e-15,-5.4117e-15,1.6608e-14,6.704e-15,-6.704e-15,4.363e-11,4.902e-11,2.678e-14,1.081e-14,-1.081e-14,3.009e-14,1.2144e-14,-1.2144e-14,2.184e-11,2.706e-11,1.341e-14,5.4117e-15,-5.4117e-15,1.661e-14,6.704e-15,-6.704e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,47Tuc,2SXPS,2.678e-14,2SXPS
45285,2SXPS J002148.9-721033,5.45382,-72.17593,5.4,1,306.1176,-44.76864,11.17,8.1,151.91,151.91,53753,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,52,1,1,3107378,1,0,0,0,0,0,0,-1,-1,-1,0.0,0,0,0,,0.001336,0.0006133,-0.0006133,-0.18,0.1836,-0.2711,0.372,0.2037,-0.1726,0.000187,0.0003708,-0.000187,0.0002471,0.0002862,-0.0002471,0.000646,0.0004209,-0.0004209,38,12.0,8.0,18.0,21.2,9.65,4.9,9.89,11.1,11.1,11.1,11.1,0.003019,0.001258,0.001165,0.001855,0.001336,0.0006133,-0.0006133,0.000187,0.0003708,-0.000187,0.0002471,0.0002862,-0.0002471,0.000646,0.0004209,-0.0004209,7.89e+20,0.486,0.977,0.984,0.213,1.0,1.0,0.387,0.387,0.387,0.387,1.0,1.0,0.0,0.0,4.358e-11,4.881e-11,5.821e-14,2.6727e-14,-2.6727e-14,6.52e-14,2.9936e-14,-2.9936e-14,2.186e-11,2.69e-11,2.92e-14,1.3407e-14,-1.3407e-14,3.594e-14,1.6499e-14,-1.6499e-14,5.8212e-14,2.6727e-14,-2.673e-14,6.5201e-14,2.9936e-14,-2.9936e-14,2.9201e-14,1.341e-14,-1.3407e-14,3.5936e-14,1.6499e-14,-1.6499e-14,4.358e-11,4.881e-11,5.821e-14,2.6727e-14,-2.6727e-14,6.52e-14,2.9936e-14,-2.9936e-14,2.186e-11,2.69e-11,2.92e-14,1.3407e-14,-1.3407e-14,3.594e-14,1.6499e-14,-1.6499e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,47Tuc,2SXPS,5.821e-14,2SXPS
67406,2SXPS J002436.5-715124,6.15222,-71.85675,3.2,1,305.88626,-45.11728,11.39,4.7,164.31,164.31,31188,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,31,1,2,3107367,1,1,1,0,0,0,0,0,0,-1,0.0,0,0,0,,0.002596,0.0007902,-0.0007902,-0.144,0.19,-0.2041,-0.171,0.2184,-0.2419,0.001085,0.0005315,-0.0005315,0.0008944,0.0004423,-0.0004423,0.0003068,0.0004271,-0.0003068,34,15.0,11.0,8.0,11.8,5.71,3.34,5.37,9.51,9.51,9.51,9.51,0.00498,0.002781,0.002412,0.001659,0.007566,0.005842,-0.003935,0.001085,0.0005315,-0.0005315,0.0008944,0.0004423,-0.0004423,0.0003068,0.0004271,-0.0003068,7.82e+20,0.122,0.715,0.0457,0.259,0.522,0.522,0.212,0.212,0.212,0.212,,,0.0,0.0,4.357e-11,4.876e-11,1.131e-13,3.4428e-14,-3.4428e-14,1.266e-13,3.8534e-14,-3.8534e-14,2.186e-11,2.687e-11,5.675e-14,1.7277e-14,-1.7277e-14,6.974e-14,2.1232e-14,-2.1232e-14,3.2962e-13,2.545e-13,-1.714e-13,3.6894e-13,2.8486e-13,-1.919e-13,1.6542e-13,1.277e-13,-8.604e-14,2.0328e-13,1.5695e-13,-1.0573e-13,4.357e-11,4.876e-11,1.131e-13,3.4428e-14,-3.4428e-14,1.266e-13,3.8534e-14,-3.8534e-14,2.186e-11,2.687e-11,5.675e-14,1.7277e-14,-1.7277e-14,6.974e-14,2.1232e-14,-2.1232e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47Tuc,2SXPS,1.131e-13,2SXPS
90821,2SXPS J002703.9-720351,6.76636,-72.06436,4.1,1,305.5786,-44.93844,11.4,6.1,250.18,250.18,18738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,24,1,1,3107387,1,0,0,0,0,0,0,2,-1,-1,0.0,0,0,0,,0.001298,0.00069,-0.00069,0.006,0.2572,-0.2762,-0.598,0.1019,-0.4017,0.000577,0.000455,-0.000455,0.0007031,0.0004346,-0.0004346,0.0,0.0002529,0.0,16,7.0,7.0,2.0,6.98,2.99,2.12,3.76,9.48,9.48,9.48,9.48,0.003392,0.002155,0.002279,0.001108,0.001298,0.00069,-0.00069,0.0002967,0.0001998,-0.0001577,0.0007031,0.0004346,-0.0004346,0.0,0.0002529,0.0,8.13e+20,0.898,0.995,0.806,0.825,,,0.92,0.92,0.92,0.92,1.0,1.0,1.0,0.0,2.637e-11,9.042e-11,3.422e-14,1.8194e-14,-1.8194e-14,1.174e-13,6.2395e-14,-6.2395e-14,2.185e-11,2.704e-11,2.836e-14,1.5075e-14,-1.5075e-14,3.509e-14,1.8656e-14,-1.8656e-14,3.4222e-14,1.8194e-14,-1.819e-14,1.1736e-13,6.2395e-14,-6.2395e-14,2.8356e-14,1.508e-14,-1.5075e-14,3.5091e-14,1.8656e-14,-1.8656e-14,4.363e-11,4.899e-11,5.662e-14,3.0103e-14,-3.0103e-14,6.358e-14,3.3802e-14,-3.3802e-14,2.185e-11,2.704e-11,2.836e-14,1.5075e-14,-1.5075e-14,3.509e-14,1.8656e-14,-1.8656e-14,2.637e-11,9.042e-11,2.734e+21,2.6364e+21,1.0,3.29,-1.0,-0.46898,3.422e-14,1.8194e-14,-1.8194e-14,1.174e-13,6.2395e-14,-6.2395e-14,,,,,,,,,,,,,,,1.0,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,47Tuc,2SXPS,3.422e-14,2SXPS
172142,2SXPS J002449.2-715849,6.20533,-71.98049,6.1,1,305.83751,-44.99729,3.99,8.3,28.08,28.08,168006,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-08-10 02:49:19,2013-08-10 22:17:47,397795770,397865878,77,1,14,2632851,1,1,1,1,1,0,-1,-1,1,-1,0.0,0,0,0,,0.001348,0.0001383,-0.0001383,0.191,0.089,-0.0971,-0.254,0.0902,-0.0981,0.0003755,8.141e-05,-8.141e-05,0.0006171,8.402e-05,-8.402e-05,0.0003272,7.555e-05,-7.555e-05,251,81.0,100.0,70.0,75.0,32.0,19.7,27.3,1.46,1.46,1.46,1.46,0.001763,0.0006035,0.0008684,0.0005408,0.004672,0.001596,-0.001334,0.002289,0.001176,-0.0009119,0.002484,0.001136,-0.0008806,0.00292,0.001934,-0.001376,7.93e+20,0.464,0.755,0.77,0.275,0.54,1.0,0.0953,0.0953,0.0952,0.0953,0.45,1.0,1.0,1.0,3.66e-11,4.958e-11,4.934e-14,5.0611e-15,-5.0611e-15,6.684e-14,6.8571e-15,-6.8571e-15,3.635e-11,3.71e-11,4.901e-14,5.0275e-15,-5.0275e-15,5.001e-14,5.13e-15,-5.13e-15,1.7099e-13,5.8405e-14,-4.882e-14,2.3167e-13,7.9131e-14,-6.6151e-14,1.6986e-13,5.802e-14,-4.85e-14,1.7332e-13,5.92e-14,-4.9489e-14,4.358e-11,4.883e-11,5.875e-14,6.0271e-15,-6.0271e-15,6.583e-14,6.753e-15,-6.753e-15,2.186e-11,2.692e-11,2.946e-14,3.0227e-15,-3.0227e-15,3.629e-14,3.7225e-15,-3.7225e-15,3.66e-11,4.958e-11,1.507e+21,7.9291e+20,-7.1277e+20,2.095,0.31771,-0.2632,4.934e-14,5.0611e-15,-5.0611e-15,6.684e-14,6.8571e-15,-6.8571e-15,3.635e-11,3.71e-11,1.107e+20,5.3574e+20,1.0,4.027,1.6296,1.0,4.901e-14,5.0275e-15,-5.0275e-15,5.001e-14,5.13e-15,-5.13e-15,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,47Tuc,2SXPS,4.934e-14,2SXPS
175187,2SXPS J002449.4-721226,6.20599,-72.20749,3.6,1,305.79059,-44.77275,7.66,4.2,14.67,14.67,151166,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2013-02-11 02:37:53,2017-08-21 15:38:38,382243083,525022738,2017-03-16 17:19:10,2017-03-16 21:00:38,511377569,511390857,77,1,44,2725589,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,1,15175,0.0003421,0.0004193,-0.0003421,-0.104,0.0686,-0.0697,-0.088,0.07,-0.073,0.001005,0.0002563,-0.0002563,0.0007092,0.0002396,-0.0002396,0.00104,0.0001775,-0.0001775,1204,501.0,428.0,274.0,1160.0,384.0,346.0,153.0,1.64,1.64,1.64,1.64,0.0016,0.001774,0.001264,0.001573,0.01805,0.008022,-0.006214,0.0216,0.01573,-0.01059,0.01043,0.00635,-0.004519,0.007505,0.005621,-0.003785,8.1e+20,0.0,0.0,8.99e-15,0.089,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.362e-11,4.896e-11,1.492e-14,1.8288e-14,-1.4922e-14,1.675e-14,2.0529e-14,-1.6751e-14,2.185e-11,2.702e-11,7.474e-15,9.1602e-15,-7.4744e-15,9.243e-15,1.1328e-14,-9.2433e-15,7.8723e-13,3.4991e-13,-2.71e-13,8.837e-13,3.9278e-13,-3.0425e-13,3.9431e-13,1.753e-13,-1.3576e-13,4.8763e-13,2.1674e-13,-1.6789e-13,4.362e-11,4.896e-11,1.492e-14,1.8288e-14,-1.4922e-14,1.675e-14,2.0529e-14,-1.6751e-14,2.185e-11,2.702e-11,7.474e-15,9.1602e-15,-7.4744e-15,9.243e-15,1.1328e-14,-9.2433e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,47Tuc,2SXPS,1.492e-14,2SXPS
199173,2SXPS J002925.8-713053,7.35762,-71.51476,6.0,0,305.41799,-45.50711,11.38,8.2,151.62,350.64,17416,2005-03-26 10:50:02,2005-04-01 13:30:54,133527001,134055053,2005-04-01 00:15:54,2005-04-01 13:30:54,134007353,134055053,2005-04-01 00:15:54,2005-04-01 13:30:54,134007353,134055053,4,1,1,2825146,0,0,0,0,1,0,1,1,-1,-1,0.0,0,0,0,,0.0006172,0.0005394,-0.0005394,-0.827,0.0391,-0.1734,0.49,0.5095,-0.1428,0.0005825,0.0004577,-0.0004577,1.487e-05,0.0001401,-1.487e-05,0.0001665,0.0002238,-0.0001665,32,24.0,2.0,6.0,23.5,16.0,1.79,3.68,3.14,3.14,3.29,3.29,0.001998,0.001811,0.0006106,0.0009265,0.01246,0.00618,-0.00487,0.0109,0.005805,-0.004498,1.487e-05,0.0001401,-1.487e-05,0.0001665,0.0002238,-0.0001665,7.2e+20,4.43e-06,0.00184,0.852,0.533,1.0,0.0104,0.000459,0.00147,0.748,0.748,,,0.0,0.0,4.509e-11,5.014e-11,2.783e-14,2.4325e-14,-2.4325e-14,3.095e-14,2.7049e-14,-2.7049e-14,2.298e-11,2.786e-11,1.418e-14,1.2398e-14,-1.2398e-14,1.719e-14,1.5029e-14,-1.5029e-14,5.6203e-13,2.7867e-13,-2.196e-13,6.2496e-13,3.0987e-13,-2.4419e-13,2.8647e-13,1.42e-13,-1.1193e-13,3.4724e-13,1.7217e-13,-1.3568e-13,4.509e-11,5.014e-11,2.783e-14,2.4325e-14,-2.4325e-14,3.095e-14,2.7049e-14,-2.7049e-14,2.298e-11,2.786e-11,1.418e-14,1.2398e-14,-1.2398e-14,1.719e-14,1.5029e-14,-1.5029e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47Tuc,2SXPS,2.783e-14,2SXPS
